user_id,signup_at,city,segment,discount_acquired,essential_affinity,churn_risk_score
15900,2026-05-02,Hyderabad,standard,False,0.448,0.53
15901,2026-05-14,Chennai,churn_risk,False,0.384,0.581
15902,2026-03-18,Pune,standard,True,0.451,0.42
15903,2026-03-25,Kolkata,habitual,False,0.797,0.215
15904,2026-03-11,Pune,habitual,False,0.661,0.122
15905,2026-01-11,Pune,churn_risk,False,0.412,0.748
15906,2026-04-29,Chennai,churn_risk,False,0.318,0.711
15907,2025-11-27,Mumbai,churn_risk,False,0.314,0.71
15908,2025-12-01,Mumbai,standard,False,0.519,0.559
15909,2026-03-09,Mumbai,habitual,False,0.643,0.123
15910,2026-04-20,Hyderabad,discount_hunter,True,0.567,0.505
15911,2026-04-16,Mumbai,standard,False,0.575,0.596
15912,2026-03-23,Delhi,standard,False,0.61,0.473
15913,2026-01-27,Chennai,churn_risk,False,0.353,0.705
15914,2026-01-24,Chennai,standard,False,0.635,0.278
15915,2026-02-05,Kolkata,standard,False,0.595,0.711
15916,2026-01-06,Chennai,standard,False,0.48,0.555
15917,2026-02-04,Delhi,standard,False,0.561,0.418
15918,2025-12-09,Mumbai,churn_risk,False,0.44,0.778
15919,2026-01-17,Delhi,standard,False,0.513,0.249
15920,2026-05-09,Delhi,habitual,False,0.777,0.05
15921,2026-03-28,Bengaluru,standard,True,0.435,0.398
15922,2025-12-16,Hyderabad,habitual,False,0.709,0.186
15923,2026-01-11,Bengaluru,discount_hunter,True,0.447,0.579
15924,2026-01-06,Hyderabad,discount_hunter,True,0.596,0.359
15925,2026-01-10,Mumbai,habitual,False,0.648,0.21
15926,2026-03-25,Bengaluru,habitual,False,0.727,0.089
15927,2026-05-01,Bengaluru,standard,True,0.662,0.461
15928,2026-03-28,Kolkata,standard,True,0.571,0.507
15929,2026-02-16,Chennai,churn_risk,False,0.313,0.852
15930,2025-12-19,Bengaluru,discount_hunter,True,0.54,0.611
15931,2025-12-16,Mumbai,standard,False,0.7,0.236
15932,2026-04-16,Mumbai,churn_risk,False,0.387,0.676
15933,2026-03-22,Chennai,discount_hunter,True,0.612,0.454
15934,2026-02-20,Hyderabad,discount_hunter,True,0.526,0.522
15935,2026-03-04,Kolkata,discount_hunter,True,0.638,0.584
15936,2026-04-22,Kolkata,churn_risk,False,0.425,0.9
15937,2026-04-16,Hyderabad,standard,False,0.723,0.308
15938,2025-12-06,Kolkata,standard,False,0.52,0.478
15939,2026-01-31,Pune,churn_risk,False,0.395,0.576
15940,2025-11-28,Bengaluru,habitual,False,0.643,0.202
15941,2026-01-29,Delhi,discount_hunter,True,0.544,0.56
15942,2026-03-15,Bengaluru,standard,False,0.569,0.496
15943,2025-12-28,Delhi,standard,False,0.607,0.526
15944,2025-12-18,Kolkata,churn_risk,False,0.426,0.948
15945,2026-02-17,Kolkata,standard,True,0.591,0.676
15946,2026-02-23,Mumbai,habitual,False,0.791,0.077
15947,2026-03-29,Pune,standard,True,0.631,0.591
15948,2025-11-23,Pune,churn_risk,False,0.416,0.911
15949,2026-01-04,Bengaluru,standard,False,0.575,0.405
15950,2026-04-10,Mumbai,churn_risk,False,0.317,0.827
15951,2026-03-23,Kolkata,standard,False,0.638,0.502
15952,2026-05-01,Kolkata,churn_risk,False,0.314,0.692
15953,2026-04-16,Hyderabad,standard,False,0.536,0.431
15954,2026-04-20,Hyderabad,churn_risk,False,0.387,0.814
15955,2026-02-20,Pune,habitual,False,0.617,0.197
15956,2026-05-12,Kolkata,standard,False,0.453,0.522
15957,2026-02-03,Hyderabad,standard,False,0.493,0.534
15958,2026-05-02,Chennai,discount_hunter,True,0.522,0.5
15959,2026-01-30,Delhi,discount_hunter,True,0.509,0.394
15960,2026-02-08,Pune,standard,False,0.507,0.44
15961,2026-03-24,Pune,standard,False,0.66,0.369
15962,2026-01-31,Kolkata,discount_hunter,True,0.451,0.546
15963,2025-12-17,Chennai,habitual,False,0.845,0.297
15964,2026-05-01,Pune,discount_hunter,True,0.459,0.481
15965,2026-02-10,Chennai,habitual,False,0.668,0.05
15966,2026-05-06,Chennai,standard,False,0.764,0.349
15967,2026-01-31,Chennai,standard,False,0.388,0.441
15968,2026-05-15,Hyderabad,standard,False,0.577,0.438
15969,2026-03-09,Bengaluru,churn_risk,False,0.321,0.548
15970,2026-04-08,Delhi,standard,False,0.454,0.41
15971,2026-04-05,Kolkata,habitual,False,0.718,0.1
15972,2025-12-27,Chennai,standard,False,0.679,0.602
15973,2026-04-16,Bengaluru,standard,False,0.597,0.486
15974,2026-05-10,Bengaluru,discount_hunter,True,0.354,0.386
15975,2026-03-20,Hyderabad,discount_hunter,True,0.387,0.496
15976,2026-05-10,Hyderabad,discount_hunter,True,0.438,0.497
15977,2026-04-22,Kolkata,standard,False,0.475,0.496
15978,2026-03-20,Kolkata,churn_risk,False,0.492,0.888
15979,2026-02-14,Mumbai,churn_risk,False,0.426,0.856
15980,2026-04-24,Chennai,churn_risk,False,0.343,0.913
15981,2025-12-24,Mumbai,standard,False,0.546,0.333
15982,2026-03-02,Pune,habitual,False,0.646,0.193
15983,2026-04-16,Hyderabad,churn_risk,False,0.339,0.847
15984,2026-05-09,Kolkata,discount_hunter,True,0.384,0.369
15985,2026-01-08,Pune,standard,False,0.559,0.571
15986,2025-12-07,Hyderabad,churn_risk,False,0.349,0.801
15987,2026-01-20,Bengaluru,discount_hunter,True,0.481,0.478
15988,2026-04-25,Mumbai,discount_hunter,True,0.566,0.493
15989,2026-02-23,Pune,standard,False,0.539,0.173
15990,2025-11-30,Pune,habitual,False,0.527,0.05
15991,2025-12-12,Bengaluru,discount_hunter,True,0.621,0.482
15992,2026-01-21,Bengaluru,standard,False,0.569,0.387
15993,2026-01-21,Kolkata,discount_hunter,True,0.382,0.312
15994,2025-12-15,Hyderabad,standard,False,0.538,0.46
15995,2026-02-17,Kolkata,standard,False,0.624,0.303
15996,2026-02-15,Hyderabad,churn_risk,False,0.354,0.99
15997,2025-12-26,Kolkata,standard,True,0.545,0.486
15998,2026-01-01,Bengaluru,standard,False,0.536,0.226
15999,2026-03-20,Kolkata,discount_hunter,True,0.611,0.498
16000,2026-05-11,Chennai,discount_hunter,True,0.676,0.345
16001,2026-05-19,Mumbai,discount_hunter,True,0.557,0.451
16002,2026-03-01,Mumbai,standard,False,0.687,0.536
16003,2025-11-27,Pune,habitual,False,0.602,0.387
16004,2026-05-01,Hyderabad,standard,False,0.521,0.161
16005,2026-05-11,Bengaluru,standard,False,0.483,0.446
16006,2026-01-10,Chennai,standard,False,0.606,0.63
16007,2026-02-01,Chennai,habitual,False,0.817,0.143
16008,2025-11-25,Mumbai,habitual,False,0.704,0.123
16009,2026-04-14,Bengaluru,standard,False,0.528,0.539
16010,2026-04-09,Hyderabad,churn_risk,False,0.389,0.557
16011,2025-11-24,Bengaluru,churn_risk,False,0.321,0.734
16012,2026-03-27,Kolkata,standard,False,0.417,0.269
16013,2026-02-03,Pune,discount_hunter,True,0.559,0.47
16014,2026-02-27,Pune,habitual,False,0.68,0.139
16015,2025-12-30,Delhi,habitual,False,0.7,0.274
16016,2026-04-16,Chennai,habitual,False,0.775,0.137
16017,2026-02-01,Mumbai,discount_hunter,True,0.396,0.55
16018,2026-04-21,Mumbai,standard,False,0.7,0.472
16019,2025-12-17,Hyderabad,habitual,False,0.759,0.4
16020,2026-03-06,Pune,standard,False,0.495,0.591
16021,2026-01-15,Hyderabad,standard,True,0.642,0.504
16022,2026-05-13,Pune,habitual,False,0.851,0.408
16023,2026-03-01,Hyderabad,standard,False,0.408,0.229
16024,2026-03-30,Kolkata,discount_hunter,True,0.219,0.531
16025,2025-12-06,Chennai,discount_hunter,True,0.464,0.561
16026,2026-03-22,Mumbai,standard,False,0.552,0.61
16027,2025-12-09,Hyderabad,churn_risk,False,0.401,0.798
16028,2026-01-25,Kolkata,standard,False,0.672,0.438
16029,2025-12-31,Chennai,discount_hunter,True,0.504,0.395
16030,2025-11-21,Pune,standard,False,0.533,0.554
16031,2026-03-06,Delhi,standard,False,0.621,0.49
16032,2026-01-03,Chennai,churn_risk,False,0.499,0.621
16033,2026-02-21,Pune,churn_risk,False,0.242,0.746
16034,2026-04-07,Kolkata,standard,True,0.651,0.517
16035,2025-12-23,Chennai,standard,False,0.525,0.486
16036,2026-03-28,Bengaluru,discount_hunter,True,0.569,0.574
16037,2026-01-13,Hyderabad,standard,False,0.484,0.476
16038,2026-01-19,Mumbai,churn_risk,False,0.31,0.82
16039,2026-03-04,Chennai,standard,False,0.613,0.388
16040,2026-03-13,Chennai,standard,False,0.643,0.573
16041,2026-03-18,Chennai,standard,False,0.669,0.452
16042,2025-12-26,Pune,standard,False,0.43,0.493
16043,2026-03-05,Mumbai,churn_risk,False,0.412,0.912
16044,2026-01-07,Kolkata,discount_hunter,True,0.55,0.328
16045,2026-01-09,Pune,standard,False,0.427,0.598
16046,2026-05-10,Kolkata,standard,False,0.422,0.398
16047,2025-12-09,Bengaluru,standard,False,0.574,0.289
16048,2026-02-03,Hyderabad,habitual,False,0.736,0.416
16049,2026-02-08,Bengaluru,habitual,False,0.743,0.096
16050,2026-01-04,Hyderabad,standard,False,0.515,0.602
16051,2026-04-11,Bengaluru,discount_hunter,True,0.438,0.524
16052,2026-02-16,Hyderabad,habitual,False,0.871,0.05
16053,2026-03-30,Chennai,churn_risk,False,0.35,0.784
16054,2026-01-29,Hyderabad,habitual,False,0.737,0.138
16055,2026-05-01,Kolkata,standard,False,0.464,0.493
16056,2026-04-01,Delhi,standard,False,0.633,0.45
16057,2026-01-19,Kolkata,churn_risk,False,0.381,0.85
16058,2026-05-13,Chennai,standard,False,0.597,0.634
16059,2026-04-25,Mumbai,standard,False,0.67,0.375
16060,2026-03-07,Bengaluru,habitual,False,0.718,0.234
16061,2025-11-23,Delhi,habitual,False,0.924,0.05
16062,2026-03-07,Mumbai,habitual,False,0.84,0.106
16063,2026-03-25,Bengaluru,discount_hunter,True,0.477,0.439
16064,2026-01-25,Pune,standard,True,0.499,0.321
16065,2025-12-16,Chennai,discount_hunter,True,0.4,0.632
16066,2026-03-02,Kolkata,churn_risk,False,0.331,0.961
16067,2026-04-14,Hyderabad,standard,False,0.433,0.423
16068,2026-01-17,Pune,standard,False,0.629,0.538
16069,2026-02-11,Hyderabad,churn_risk,False,0.437,0.901
16070,2025-11-21,Bengaluru,standard,False,0.558,0.509
16071,2026-03-27,Chennai,habitual,False,0.788,0.31
16072,2026-04-25,Kolkata,standard,False,0.546,0.456
16073,2026-04-09,Kolkata,habitual,False,0.688,0.142
16074,2026-02-06,Delhi,discount_hunter,True,0.542,0.496
16075,2025-11-29,Delhi,discount_hunter,True,0.443,0.451
16076,2026-02-17,Bengaluru,standard,True,0.642,0.424
16077,2026-05-09,Pune,standard,False,0.565,0.529
16078,2025-12-06,Delhi,habitual,False,0.899,0.283
16079,2025-12-29,Chennai,standard,False,0.579,0.349
16080,2026-04-20,Bengaluru,habitual,False,0.647,0.077
16081,2026-03-03,Hyderabad,habitual,False,0.738,0.087
16082,2025-12-21,Hyderabad,churn_risk,False,0.41,0.922
16083,2025-11-25,Kolkata,standard,False,0.543,0.451
16084,2026-02-02,Bengaluru,standard,False,0.617,0.352
16085,2026-03-08,Pune,discount_hunter,True,0.583,0.536
16086,2026-04-21,Kolkata,habitual,False,0.738,0.289
16087,2026-04-29,Hyderabad,standard,False,0.626,0.413
16088,2026-02-11,Bengaluru,churn_risk,False,0.392,0.715
16089,2026-02-05,Pune,discount_hunter,True,0.429,0.478
16090,2026-05-07,Mumbai,habitual,False,0.572,0.083
16091,2026-04-09,Mumbai,discount_hunter,True,0.615,0.389
16092,2025-12-28,Mumbai,habitual,False,0.854,0.189
16093,2026-03-23,Kolkata,standard,False,0.478,0.113
16094,2026-03-29,Bengaluru,standard,False,0.417,0.49
16095,2026-01-02,Mumbai,habitual,False,0.699,0.219
16096,2026-05-16,Chennai,habitual,False,0.712,0.122
16097,2026-01-13,Chennai,discount_hunter,True,0.388,0.359
16098,2026-02-27,Chennai,habitual,False,0.69,0.3
16099,2026-02-17,Chennai,standard,False,0.662,0.477
16100,2026-03-25,Delhi,discount_hunter,True,0.49,0.346
16101,2026-05-02,Delhi,standard,False,0.491,0.499
16102,2026-01-30,Kolkata,churn_risk,False,0.42,0.99
16103,2026-01-29,Mumbai,discount_hunter,True,0.454,0.431
16104,2026-04-05,Delhi,habitual,False,0.645,0.151
16105,2026-05-11,Chennai,habitual,False,0.592,0.361
16106,2026-05-03,Bengaluru,standard,False,0.601,0.446
16107,2026-04-05,Chennai,discount_hunter,True,0.372,0.395
16108,2026-03-27,Hyderabad,standard,True,0.577,0.688
16109,2026-04-08,Mumbai,habitual,False,0.887,0.3
16110,2026-05-08,Bengaluru,standard,False,0.618,0.398
16111,2025-11-22,Chennai,habitual,False,0.734,0.271
16112,2026-03-06,Mumbai,standard,False,0.665,0.466
16113,2025-11-27,Pune,standard,False,0.649,0.49
16114,2026-03-04,Hyderabad,habitual,False,0.866,0.222
16115,2026-01-31,Kolkata,discount_hunter,True,0.433,0.632
16116,2026-01-14,Hyderabad,standard,False,0.475,0.373
16117,2026-04-30,Kolkata,habitual,False,0.603,0.05
16118,2026-03-28,Kolkata,discount_hunter,True,0.554,0.418
16119,2026-03-03,Bengaluru,habitual,False,0.811,0.05
16120,2026-04-28,Bengaluru,habitual,False,0.524,0.316
16121,2025-12-08,Chennai,standard,False,0.643,0.493
16122,2026-03-17,Pune,standard,False,0.585,0.166
16123,2025-12-19,Delhi,standard,False,0.493,0.292
16124,2026-01-01,Kolkata,churn_risk,False,0.465,0.892
16125,2025-12-24,Delhi,standard,False,0.578,0.411
16126,2026-02-26,Chennai,standard,False,0.6,0.47
16127,2026-03-14,Bengaluru,standard,False,0.473,0.39
16128,2026-04-06,Pune,discount_hunter,True,0.404,0.424
16129,2026-02-08,Kolkata,standard,False,0.549,0.549
16130,2026-05-09,Mumbai,discount_hunter,True,0.461,0.538
16131,2026-01-27,Chennai,standard,False,0.532,0.391
16132,2025-12-19,Chennai,discount_hunter,True,0.593,0.313
16133,2025-11-27,Pune,churn_risk,False,0.414,0.647
16134,2025-12-13,Kolkata,habitual,False,0.667,0.194
16135,2026-02-09,Bengaluru,churn_risk,False,0.389,0.792
16136,2026-02-03,Bengaluru,churn_risk,False,0.537,0.905
16137,2026-04-23,Chennai,standard,False,0.497,0.467
16138,2025-12-13,Chennai,habitual,False,0.615,0.235
16139,2026-01-07,Kolkata,discount_hunter,True,0.467,0.454
16140,2026-05-16,Pune,churn_risk,False,0.329,0.718
16141,2025-11-26,Hyderabad,discount_hunter,True,0.505,0.336
16142,2026-02-05,Delhi,discount_hunter,True,0.476,0.436
16143,2025-12-26,Delhi,standard,False,0.588,0.488
16144,2026-02-25,Bengaluru,discount_hunter,True,0.452,0.439
16145,2026-05-15,Delhi,standard,True,0.507,0.324
16146,2025-12-31,Chennai,discount_hunter,True,0.476,0.332
16147,2026-01-26,Hyderabad,standard,True,0.448,0.306
16148,2026-02-09,Mumbai,discount_hunter,True,0.55,0.659
16149,2026-04-13,Delhi,discount_hunter,True,0.711,0.473
16150,2026-05-17,Bengaluru,standard,False,0.529,0.451
16151,2025-12-08,Bengaluru,discount_hunter,True,0.599,0.451
16152,2026-02-16,Pune,discount_hunter,True,0.581,0.575
16153,2026-04-05,Mumbai,standard,False,0.582,0.719
16154,2025-11-22,Bengaluru,habitual,False,0.602,0.151
16155,2026-04-15,Mumbai,standard,True,0.441,0.562
16156,2026-01-03,Bengaluru,standard,False,0.453,0.425
16157,2026-02-22,Chennai,discount_hunter,True,0.361,0.468
16158,2026-05-16,Kolkata,standard,False,0.465,0.424
16159,2026-03-15,Hyderabad,discount_hunter,True,0.37,0.471
16160,2026-05-18,Bengaluru,standard,False,0.525,0.547
16161,2026-03-09,Mumbai,standard,False,0.68,0.268
16162,2025-12-28,Hyderabad,habitual,False,0.623,0.304
16163,2026-03-25,Hyderabad,standard,False,0.512,0.543
16164,2026-03-11,Pune,churn_risk,False,0.355,0.508
16165,2026-01-15,Kolkata,standard,False,0.501,0.42
16166,2025-12-04,Mumbai,habitual,False,0.69,0.202
16167,2026-03-17,Kolkata,discount_hunter,True,0.535,0.414
16168,2026-03-04,Mumbai,habitual,False,0.665,0.195
16169,2026-04-09,Kolkata,discount_hunter,True,0.417,0.496
16170,2025-12-13,Chennai,standard,True,0.577,0.321
16171,2026-02-25,Pune,discount_hunter,True,0.525,0.528
16172,2026-04-17,Kolkata,habitual,False,0.741,0.244
16173,2026-04-30,Chennai,discount_hunter,True,0.428,0.474
16174,2026-05-09,Chennai,standard,False,0.431,0.45
16175,2025-12-29,Mumbai,standard,True,0.429,0.589
16176,2025-12-22,Mumbai,standard,False,0.473,0.544
16177,2026-03-04,Chennai,standard,False,0.59,0.477
16178,2026-02-12,Hyderabad,standard,False,0.599,0.476
16179,2026-01-02,Chennai,standard,False,0.566,0.536
16180,2025-12-09,Bengaluru,standard,True,0.524,0.392
16181,2025-12-16,Hyderabad,standard,False,0.488,0.285
16182,2026-01-21,Bengaluru,standard,True,0.468,0.539
16183,2026-04-03,Delhi,discount_hunter,True,0.467,0.328
16184,2025-12-02,Kolkata,churn_risk,False,0.387,0.771
16185,2025-12-09,Delhi,habitual,False,0.729,0.341
16186,2026-01-07,Chennai,standard,True,0.51,0.182
16187,2026-04-27,Delhi,standard,False,0.528,0.425
16188,2026-05-18,Chennai,discount_hunter,True,0.493,0.321
16189,2026-02-08,Pune,churn_risk,False,0.386,0.759
16190,2025-11-29,Bengaluru,standard,False,0.518,0.539
16191,2025-11-23,Delhi,standard,False,0.549,0.478
16192,2026-04-24,Kolkata,standard,True,0.692,0.318
16193,2026-02-09,Pune,standard,False,0.436,0.249
16194,2025-12-04,Delhi,standard,True,0.619,0.476
16195,2026-04-20,Pune,discount_hunter,True,0.491,0.254
16196,2026-02-24,Mumbai,standard,False,0.528,0.54
16197,2026-01-22,Hyderabad,standard,False,0.545,0.573
16198,2026-02-10,Bengaluru,discount_hunter,True,0.368,0.584
16199,2025-12-31,Mumbai,discount_hunter,True,0.378,0.359
16200,2026-05-07,Mumbai,standard,False,0.543,0.279
16201,2026-04-11,Mumbai,discount_hunter,True,0.631,0.6
16202,2025-12-26,Chennai,standard,False,0.48,0.521
16203,2026-04-02,Delhi,standard,False,0.539,0.541
16204,2025-12-23,Hyderabad,standard,True,0.622,0.542
16205,2026-02-10,Hyderabad,standard,False,0.46,0.446
16206,2026-04-04,Mumbai,standard,False,0.504,0.318
16207,2025-11-27,Pune,discount_hunter,True,0.472,0.508
16208,2026-03-31,Delhi,churn_risk,False,0.356,0.798
16209,2025-12-31,Chennai,standard,False,0.613,0.483
16210,2026-03-26,Mumbai,standard,True,0.672,0.745
16211,2026-02-18,Mumbai,standard,False,0.469,0.333
16212,2025-11-25,Bengaluru,standard,False,0.527,0.414
16213,2026-04-07,Delhi,discount_hunter,True,0.558,0.268
16214,2026-01-06,Bengaluru,standard,True,0.724,0.588
16215,2026-05-11,Delhi,habitual,False,0.8,0.067
16216,2026-04-21,Delhi,habitual,False,0.723,0.126
16217,2025-12-25,Bengaluru,discount_hunter,True,0.551,0.439
16218,2026-03-09,Chennai,standard,False,0.536,0.507
16219,2026-01-25,Mumbai,standard,True,0.637,0.459
16220,2026-03-09,Bengaluru,standard,False,0.543,0.553
16221,2026-03-01,Delhi,habitual,False,0.69,0.352
16222,2026-01-13,Chennai,habitual,False,0.756,0.303
16223,2026-03-18,Pune,habitual,False,0.68,0.286
16224,2026-01-06,Delhi,standard,False,0.645,0.283
16225,2026-05-03,Bengaluru,standard,False,0.654,0.656
16226,2026-05-10,Delhi,habitual,False,0.745,0.247
16227,2025-12-20,Chennai,standard,False,0.599,0.651
16228,2026-03-31,Pune,churn_risk,False,0.405,0.829
16229,2026-05-07,Delhi,discount_hunter,True,0.376,0.415
16230,2025-12-13,Hyderabad,standard,False,0.617,0.44
16231,2026-04-03,Mumbai,habitual,False,0.583,0.221
16232,2026-05-08,Kolkata,standard,False,0.647,0.508
16233,2025-12-31,Kolkata,churn_risk,False,0.364,0.786
16234,2026-03-05,Mumbai,habitual,False,0.64,0.253
16235,2026-04-13,Kolkata,standard,False,0.554,0.445
16236,2026-01-20,Pune,discount_hunter,True,0.555,0.361
16237,2026-01-02,Hyderabad,standard,False,0.643,0.43
16238,2026-01-31,Delhi,standard,False,0.639,0.429
16239,2026-01-20,Kolkata,standard,False,0.49,0.52
16240,2026-03-31,Hyderabad,standard,False,0.472,0.478
16241,2026-01-26,Kolkata,standard,False,0.526,0.284
16242,2026-01-27,Bengaluru,churn_risk,False,0.371,0.744
16243,2026-05-10,Chennai,habitual,False,0.718,0.212
16244,2026-03-05,Hyderabad,churn_risk,False,0.268,0.883
16245,2026-05-07,Kolkata,standard,False,0.551,0.44
16246,2026-03-28,Mumbai,churn_risk,False,0.432,0.838
16247,2026-04-29,Mumbai,discount_hunter,True,0.443,0.451
16248,2025-12-26,Delhi,discount_hunter,True,0.483,0.386
16249,2026-05-08,Mumbai,discount_hunter,True,0.569,0.603
16250,2026-05-09,Pune,habitual,False,0.615,0.101
16251,2025-11-28,Delhi,habitual,False,0.751,0.126
16252,2026-01-24,Mumbai,churn_risk,False,0.234,0.688
16253,2026-02-03,Chennai,standard,False,0.451,0.425
16254,2026-02-04,Chennai,standard,True,0.686,0.612
16255,2026-04-10,Hyderabad,churn_risk,False,0.321,0.856
16256,2026-03-26,Hyderabad,churn_risk,False,0.396,0.743
16257,2025-12-29,Delhi,habitual,False,0.602,0.153
16258,2026-03-10,Bengaluru,discount_hunter,True,0.457,0.488
16259,2026-05-15,Hyderabad,churn_risk,False,0.412,0.46
16260,2026-02-08,Kolkata,habitual,False,0.777,0.337
16261,2026-05-07,Delhi,standard,False,0.594,0.419
16262,2026-03-17,Chennai,habitual,False,0.705,0.139
16263,2026-05-06,Pune,standard,False,0.615,0.481
16264,2026-05-02,Kolkata,standard,False,0.569,0.432
16265,2025-11-24,Bengaluru,churn_risk,False,0.249,0.818
16266,2026-04-14,Hyderabad,discount_hunter,True,0.461,0.466
16267,2025-12-25,Bengaluru,discount_hunter,True,0.398,0.533
16268,2026-04-18,Chennai,habitual,False,0.635,0.153
16269,2026-04-15,Bengaluru,standard,False,0.549,0.411
16270,2026-01-06,Chennai,habitual,False,0.643,0.103
16271,2025-12-02,Pune,discount_hunter,True,0.522,0.339
16272,2026-02-04,Chennai,habitual,False,0.772,0.366
16273,2026-01-14,Pune,standard,False,0.348,0.594
16274,2026-02-28,Pune,discount_hunter,True,0.561,0.34
16275,2025-12-05,Kolkata,standard,False,0.547,0.395
16276,2025-11-28,Pune,standard,False,0.587,0.315
16277,2026-02-07,Kolkata,habitual,False,0.797,0.2
16278,2026-04-08,Chennai,churn_risk,False,0.284,0.853
16279,2026-01-16,Mumbai,standard,True,0.552,0.37
16280,2026-01-18,Hyderabad,standard,False,0.6,0.406
16281,2025-12-20,Hyderabad,churn_risk,False,0.389,0.636
16282,2026-01-10,Kolkata,churn_risk,False,0.51,0.604
16283,2026-01-13,Kolkata,standard,False,0.483,0.745
16284,2026-01-06,Hyderabad,discount_hunter,True,0.482,0.511
16285,2026-01-21,Pune,churn_risk,False,0.378,0.766
16286,2026-01-11,Bengaluru,standard,False,0.686,0.385
